"id,""ingested_at"",""payload"""
"1,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"USB-C Cable"""", """"price"""": 149.0, """"currency"""": """"SEK"""", """"quantity"""": 120}"""
"2,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"Wireless Mouse"""", """"price"""": 299.0, """"currency"""": """"SEK"""", """"quantity"""": 75}"""
"3,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"Mechanical Keyboard"""", """"price"""": 1299.0, """"currency"""": """"SEK"""", """"quantity"""": 25}"""
"4,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"Laptop Stand"""", """"price"""": 499.0, """"currency"""": """"SEK"""", """"quantity"""": 40}"""
"5,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"HDMI Adapter"""", """"price"""": 99.0, """"currency"""": """"SEK"""", """"quantity"""": 200}"""
"6,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"Webcam"""", """"price"""": 899.0, """"currency"""": """"SEK"""", """"quantity"""": 30}"""
"7,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"Desk Lamp"""", """"price"""": 349.0, """"currency"""": """"SEK"""", """"quantity"""": 60}"""
"8,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"External SSD 1TB"""", """"price"""": 1499.0, """"currency"""": """"SEK"""", """"quantity"""": 15}"""
"9,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"Office Chair"""", """"price"""": 2499.0, """"currency"""": """"SEK"""", """"quantity"""": 10}"""
"10,""2026-02-09 12:06:36.19575+01"",""{""""name"""": """"USB Hub"""", """"price"""": 399.0, """"currency"""": """"SEK"""", """"quantity"""": 50}"""
"11,""2026-02-09 13:29:00.020057+01"",""{""""name"""": """"USB-C Cable"""", """"price"""": 4.123, """"currency"""": """"sek"""", """"quantity"""": 34}"""
"12,""2026-02-09 13:42:05.928317+01"",""{""""name"""": """"USB-C Cable"""", """"price"""": 4.123, """"currency"""": """"sek"""", """"quantity"""": 34}"""
"13,""2026-02-09 13:42:05.928751+01"",""{""""name"""": """"USB-C Cable"""", """"price"""": 4.123, """"currency"""": """"sek"""", """"quantity"""": 34}"""
"14,""2026-02-09 13:42:05.932739+01"",""{""""name"""": """"USB-C Cable"""", """"price"""": 149.0, """"currency"""": """"SEK"""", """"quantity"""": 120}"""
"15,""2026-02-09 13:46:50.062022+01"",""{""""name"""": """"USB-C Cable"""", """"price"""": 149.0, """"currency"""": """"SEK"""", """"quantity"""": 120}"""
"16,""2026-02-09 13:49:07.025341+01"",""{""""name"""": """"wireles mus"""", """"price"""": 999999.0, """"currency"""": """"ABC"""", """"quantity"""": 1}"""
"17,""2026-02-09 13:50:06.43923+01"",""{""""name"""": """"massage chairs"""", """"price"""": 4.0, """"currency"""": """"UsD"""", """"quantity"""": 1}"""
"18,""2026-02-09 13:51:46.911858+01"",""{""""name"""": """"plAYstaTON 6"""", """"price"""": 649.0, """"currency"""": """"RUP"""", """"quantity"""": 99999999}"""
"19,""2026-02-09 13:53:04.006442+01"",""{""""name"""": """"Mazda 3e"""", """"price"""": 30000.0, """"currency"""": """"$"""", """"quantity"""": 5}"""
"20,""2026-02-09 13:54:00.931403+01"",""{""""name"""": """"GAMING LAPTOP 2026"""", """"price"""": 0.0, """"currency"""": """"Â£"""", """"quantity"""": 9}"""
"21,""2026-02-09 13:55:47.330332+01"",""{""""name"""": """"spel keyboard"""", """"price"""": 1222.0, """"currency"""": """"6"""", """"quantity"""": 60}"""
"22,""2026-02-09 13:56:32.648493+01"",""{""""name"""": """""""", """"price"""": 1.0, """"currency"""": """"sEEk"""", """"quantity"""": -4}"""
"23,""2026-02-09 13:57:48.583898+01"",""{""""name"""": """"gta-.%%6"""", """"price"""": -45.0, """"currency"""": """"DOLLARES"""", """"quantity"""": 6}"""
